Location,YearMonth,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm
VIC,2013-10,8.701296296296297,19.916666666666668,1.7707407407407407,4.83125,7.190793650793651,46.72222222222222,17.82962962962963,22.64074074074074,70.29333333333334,51.18333333333333,1017.3379259259259,1016.2590740740741,4.950793650793651,5.058769841269841,12.82685185185185,18.27951851851852
VIC,2013-11,9.998850574712645,21.926015325670498,1.2410727969348658,4.752586206896551,7.332512315270936,41.965134099616854,17.503065134099618,20.41149425287356,69.88160919540229,51.197701149425285,1015.6822988505747,1014.0990038314177,5.617775041050903,5.113628899835796,14.824789272030651,20.262911877394636
VIC,2013-12,11.378962962962962,24.63374074074074,0.8244444444444444,6.283452380952381,8.291190476190476,42.416296296296295,16.217037037037038,19.996296296296297,67.33851851851851,45.38777777777777,1015.6862222222222,1013.8486666666666,5.142539682539682,4.487936507936508,16.466148148148147,22.81822222222222
VIC,2014-01,14.265806451612903,27.75,1.1218637992831542,8.442549923195084,8.41672811059908,45.169982078853046,17.31935483870968,20.64516129032258,62.11290322580645,41.89820788530466,1014.9354838709677,1013.4832258064516,4.623694316436252,3.797542242703533,19.07903225806452,25.796917562724015
VIC,2014-02,11.7775,23.37892857142857,1.6115873015873015,5.0812287414965995,7.057125850340136,40.03928571428571,13.950000000000001,18.275,74.43015873015872,48.125,1015.4685714285714,1014.0803571428571,5.149574829931972,5.014115646258503,15.475396825396826,21.685357142857146
VIC,2014-03,10.623870967741935,22.864193548387096,1.658279569892473,4.285503072196621,6.263748079877112,39.77921146953405,12.129032258064516,18.574193548387097,79.24193548387096,49.99354838709677,1018.3306451612904,1016.5087096774193,5.696927803379417,5.007565284178187,14.21641577060932,21.216129032258067
VIC,2014-04,8.406,20.152333333333335,1.5053333333333334,3.4622619047619048,6.819444444444445,40.93,15.343333333333334,19.490000000000002,75.0337037037037,51.27333333333333,1018.7446666666667,1016.81,4.637103174603174,4.851746031746032,13.282185185185186,18.795333333333335
VIC,2014-05,9.750322580645161,19.99774193548387,1.0174910394265233,3.47965821812596,5.477496159754224,38.24982078853047,14.32258064516129,18.029032258064515,80.40035842293906,58.670967741935485,1020.1158064516129,1018.2022580645162,5.52300307219662,5.186328725038402,13.379354838709677,18.763870967741937
VIC,2014-06,7.8966666666666665,16.640555555555554,2.2317037037037037,2.755496031746032,4.723293650793651,44.007777777777775,16.81,20.43,81.60666666666665,64.80666666666667,1017.3153333333333,1015.797,5.754523809523809,5.724047619047619,10.962666666666667,15.344666666666665
VIC,2014-07,6.72663082437276,16.6089605734767,1.2194265232974912,2.7987135176651305,5.18310291858679,41.046236559139786,15.853763440860215,20.24336917562724,82.12078853046596,62.285663082437274,1020.6524731182795,1018.5294982078852,5.291397849462365,5.66847158218126,10.233297491039426,15.422831541218637
VIC,2014-08,7.082867383512545,18.927813620071685,0.526236559139785,3.103225806451613,6.654915514592934,36.66379928315412,12.958064516129031,17.751612903225805,78.7168458781362,53.53655913978494,1024.6795698924732,1022.0136917562725,4.793701996927804,4.539554531490015,11.627240143369177,17.697168458781363
VIC,2014-09,8.392407407407408,20.65037037037037,1.124814814814815,4.770039682539683,7.281809523809524,42.788148148148146,17.32037037037037,20.274074074074072,70.73666666666666,51.156666666666666,1019.2706296296296,1016.7735185185186,4.295436507936508,4.554325396825396,14.009518518518519,19.153851851851854
VIC,2014-10,9.760860215053762,22.49605734767025,1.7233691756272402,5.8331989247311835,7.652918586789555,43.97921146953405,17.321146953405016,20.729032258064517,71.18064516129031,47.477060931899636,1018.3725448028673,1016.6673476702509,5.111290322580645,4.769278033794163,14.377275985663081,20.859139784946237
VIC,2014-11,10.934888888888889,23.472962962962963,1.7574814814814814,5.886071428571428,7.691428571428572,42.65481481481481,16.139629629629628,20.182962962962964,68.82444444444444,47.17962962962963,1016.7578888888889,1015.1922222222222,5.5901587301587305,4.859404761904761,15.647629629629629,21.719333333333335
VIC,2014-12,10.308709677419355,24.40774193548387,0.7025806451612904,6.379070660522273,9.386466973886328,42.70931899641577,14.796774193548387,19.263082437275987,66.48387096774194,43.038709677419355,1015.5467741935485,1013.801935483871,3.8986175115207375,4.09473886328725,16.163870967741936,22.51322580645161
VIC,2015-01,10.80437275985663,23.210716845878135,1.431899641577061,6.507096774193548,7.979032258064516,45.926702508960574,17.18064516129032,22.358064516129033,71.2182155657962,46.908256528417816,1013.9155555555556,1012.4086738351255,5.3453149001536095,5.139170506912443,15.486559139784946,21.416881720430105
VIC,2015-02,12.595714285714285,25.770357142857144,1.1068650793650794,6.104166666666666,7.68202380952381,43.02460317460317,15.507142857142856,19.29642857142857,73.47634637188209,45.16897675736961,1017.2117857142857,1015.4971825396825,5.145238095238095,4.864455782312925,16.606944444444444,23.995079365079366
VIC,2015-03,9.310752688172043,22.63111111111111,0.9232974910394266,5.507311827956989,7.1893548387096775,41.71612903225807,14.390322580645162,20.5258064516129,72.76986687147978,44.110624679979516,1019.341541218638,1017.4110752688172,4.9391705069124425,4.858448540706605,13.72078853046595,21.07469534050179
VIC,2015-04,8.26262962962963,19.309777777777775,1.3237037037037036,3.549,5.7284444444444444,39.23851851851852,13.533333333333333,18.276666666666664,79.31898148148147,54.45150793650794,1021.8656296296297,1019.3465185185185,5.431746031746032,5.321269841269841,12.392407407407406,18.019296296296297
VIC,2015-05,7.418673835125448,18.025089605734767,1.690752688172043,3.0551612903225807,5.836559139784947,40.04050179211469,14.851612903225806,18.596774193548388,81.96376088069637,58.77444956477214,1022.4687007168459,1020.6208243727599,5.474116743471582,5.247388632872505,11.19763440860215,16.73910394265233
VIC,2015-06,7.350074074074074,16.82111111111111,0.9769629629629629,2.951111111111111,4.341777777777778,36.82925925925926,13.153333333333334,17.663333333333334,85.36511904761905,64.40205026455027,1022.5317777777777,1020.8011111111111,5.853174603174604,6.03547619047619,10.63437037037037,15.714814814814815
VIC,2015-07,6.240860215053764,15.700358422939068,2.0523297491039427,3.1345161290322583,5.260322580645161,44.80286738351255,16.238709677419354,21.20967741935484,82.45730926779315,61.52796979006657,1021.9903225806452,1020.1752688172044,5.659677419354838,6.057296466973886,9.579569892473117,14.360215053763442
VIC,2015-08,7.254480286738351,17.16272401433692,1.2405017921146952,3.09752688172043,5.408494623655914,38.323297491039426,13.75483870967742,18.664516129032258,81.98463901689709,58.685099846390166,1022.5078853046595,1020.4878136200717,5.869585253456221,5.694086021505377,10.974193548387097,15.83942652329749
VIC,2015-09,7.447037037037037,19.376296296296296,0.9466666666666667,4.164444444444444,7.118111111111111,39.565555555555555,15.765925925925925,19.732592592592592,73.94695767195768,50.90674603174603,1023.2207407407407,1021.1440740740741,4.784523809523809,4.868253968253968,13.074074074074074,17.904814814814817
VIC,2015-10,9.844086021505378,23.091039426523295,1.0455645161290321,5.539784946236559,7.31258064516129,41.298924731182794,14.960573476702509,20.051612903225806,70.93452380952381,46.30401945724526,1020.5229390681004,1018.4824372759857,5.478494623655914,4.550153609831029,14.687813620071685,21.29569892473118
VIC,2015-11,9.772962962962962,23.4662962962963,0.6427777777777778,5.939444444444445,7.756333333333333,46.40888888888889,17.12,22.490000000000002,67.1864417989418,43.77354497354497,1016.661111111111,1014.3951851851853,5.19452380952381,4.8185714285714285,15.226296296296296,21.61111111111111
VIC,2015-12,12.17383512544803,26.870609318996415,0.9541218637992831,7.720860215053763,9.475053763440862,44.11612903225806,16.906451612903226,20.9,60.514272913466456,38.633960573476706,1016.484229390681,1014.7835125448029,4.708294930875576,4.7035330261136705,18.274910394265234,24.918279569892473
VIC,2016-01,12.850824372759856,25.016666666666666,2.131057347670251,6.337204301075269,7.157258064516129,42.61102150537634,15.041935483870969,19.90035842293907,72.68566308243727,47.87347670250896,1013.6382437275985,1011.9764874551971,5.778264208909371,5.465745007680491,16.891505376344085,23.105555555555558
VIC,2016-02,12.191264367816093,24.55567049808429,0.9488888888888889,5.878735632183909,7.262356321839081,42.13065134099617,14.910344827586208,20.67241379310345,70.39961685823755,45.91800766283525,1016.1089272030652,1014.4639080459771,5.457512315270936,5.086083743842364,16.161494252873563,22.883295019157085
VIC,2016-03,11.205663082437276,21.93132616487455,1.3080286738351254,4.530913978494624,6.581451612903226,40.16989247311828,14.129032258064516,19.812903225806455,76.92903225806452,50.439784946236564,1017.4739426523297,1016.0472401433692,5.386674347158218,5.526958525345623,14.401505376344085,20.50899641577061
VIC,2016-04,10.06011111111111,22.340296296296295,1.0297037037037036,4.374388888888888,6.362722222222222,40.94814814814814,14.583333333333334,19.083333333333332,72.05259259259259,49.373703703703704,1020.705925925926,1018.0834814814815,4.812380952380952,5.149365079365079,14.806555555555555,20.98740740740741
VIC,2016-05,8.661326164874552,18.412150537634407,1.4626523297491039,3.7610752688172044,5.541397849462365,40.47491039426523,14.509677419354839,18.661290322580644,78.70179211469534,58.36451612903225,1017.7414336917564,1015.8404301075269,5.495122887864824,5.645583717357911,12.221541218637991,17.313405017921145
VIC,2016-06,7.270370370370371,16.591666666666665,2.2067407407407407,2.846388888888889,5.416388888888889,39.16814814814815,14.536666666666667,18.403333333333332,83.87666666666668,64.75851851851851,1017.6308148148148,1015.8041111111111,5.588531746031746,5.831904761904762,10.435,15.427814814814814
VIC,2016-07,7.671648745519714,17.061756272401436,1.9139068100358423,3.019247311827957,5.3318279569892475,43.266666666666666,14.874193548387098,19.79032258064516,80.94516129032259,62.483154121863805,1018.51229390681,1016.6643727598566,5.7761136712749614,5.59005376344086,11.254121863799284,15.71774193548387
VIC,2016-08,7.967670250896057,17.848996415770607,1.5617921146953406,3.686935483870968,6.703763440860215,40.960304659498206,14.51290322580645,19.280645161290323,80.10143369175628,57.77885304659498,1018.4394982078853,1016.1510035842293,5.2014976958525345,5.375960061443932,11.610645161290323,16.602043010752688
VIC,2016-09,8.417740740740742,17.842592592592595,3.7482962962962962,4.009333333333333,5.6475,43.16657407407408,16.4,19.766666666666666,77.72592592592592,61.162962962962965,1012.108925925926,1009.8677777777777,5.845634920634921,6.018968253968254,12.42962962962963,16.36925925925926
VIC,2016-10,8.310860215053763,19.297777777777778,2.307168458781362,5.3647849462365595,7.530913978494624,46.50322580645161,16.451612903225808,21.654838709677417,72.19211469534049,52.77275985663082,1015.9240143369176,1014.4748745519713,5.204723502304147,5.165399385560676,12.784086021505377,17.61111111111111
VIC,2016-11,10.264074074074074,21.712444444444444,1.9808148148148148,5.22638888888889,6.725833333333333,42.14925925925926,15.396666666666667,19.173333333333336,73.31074074074074,53.26259259259259,1016.153037037037,1014.8053703703704,5.5247222222222225,5.157420634920635,14.708444444444444,19.94959259259259
VIC,2016-12,12.549534050179211,25.00698924731183,1.6248028673835127,7.3543010752688165,7.771720430107527,44.21971326164875,16.503225806451614,21.070967741935487,67.8260752688172,47.295698924731184,1013.3899283154122,1011.8915770609319,5.469393241167435,4.711751152073733,17.25089605734767,23.036917562724014
VIC,2017-01,12.9892,26.217733333333335,1.2928,7.722,8.544,40.492111111111114,14.032,18.112000000000002,65.892,43.172,1014.0136,1013.1224000000001,5.0876190476190475,4.1389523809523805,17.766399999999997,24.228
VIC,2017-02,11.122474747474747,24.278989898989895,0.5325252525252525,6.742045454545454,8.813636363636364,40.81376262626263,13.794949494949494,19.20909090909091,71.16262626262626,43.445454545454545,1018.6366666666668,1017.2349999999999,4.6980519480519485,4.326515151515152,15.372373737373737,22.502727272727274
VIC,2017-03,12.972222222222221,25.5716,1.32,5.772,7.837999999999999,38.528,13.330666666666666,18.043111111111113,77.42977777777779,48.604,1018.4269777777778,1016.6650666666667,4.884095238095238,3.836333333333333,16.410844444444443,23.7188
VIC,2017-04,10.230416666666667,21.38416666666667,2.2866666666666666,3.53125,6.2375,31.608333333333334,10.958333333333334,14.170833333333334,81.23703703703704,56.15833333333333,1022.4725,1020.1070833333333,4.971875,5.095585317460317,14.35875,20.175416666666667
VIC,2017-05,8.294400000000001,18.44831111111111,1.325511111111111,2.9760000000000004,5.497999999999999,36.16766666666667,12.072000000000001,16.65866666666667,85.0008888888889,60.92444444444445,1020.3484,1018.1567111111111,5.587999999999999,5.298476190476191,11.9152,17.352622222222223
VIC,2017-06,6.946842105263158,17.54105263157895,1.608421052631579,2.7986842105263157,5.214473684210526,30.621637426900588,10.631578947368421,14.389473684210525,86.91578947368421,61.05263157894737,1024.3573684210526,1022.541754385965,4.924937343358397,5.242982456140351,10.198947368421052,16.40578947368421
VIC,2017-07,10.83,24.66,0.3433333333333333,5.4750000000000005,9.6,38.785185185185185,14.733333333333334,17.616666666666667,67.13333333333334,41.31666666666666,1022.6749999999998,1020.0083333333333,3.1809523809523808,3.6222222222222222,15.603333333333333,23.353333333333335
VIC,2017-08,11.921666666666667,26.24166666666667,0.10000000000000002,7.541666666666667,8.329166666666666,41.4537037037037,13.266666666666666,19.116666666666664,70.10000000000001,47.23333333333333,1020.3483333333334,1017.7516666666667,3.7192460317460316,4.0773809523809526,16.448333333333334,24.248333333333335
VIC,2017-09,12.274999999999999,23.125,1.5733333333333333,7.8625,5.341666666666668,41.370370370370374,14.333333333333334,17.933333333333334,72.85000000000001,53.68333333333334,1018.56,1017.1966666666667,5.524801587301588,5.136904761904762,16.215,21.325
VIC,2017-10,10.492222222222223,23.248333333333335,3.8366666666666664,4.058333333333333,8.029166666666667,33.25185185185185,11.416666666666666,14.783333333333333,81.95,52.81666666666666,1019.9016666666666,1017.9966666666666,4.923809523809523,3.4458333333333333,14.346666666666666,21.983333333333334
VIC,2017-11,10.625,22.795,0.6033333333333335,4.641666666666667,8.108333333333333,34.09074074074074,11.1,15.183333333333332,80.63333333333333,52.86666666666667,1018.9066666666668,1016.8866666666667,6.166666666666667,4.96765873015873,14.563333333333334,21.535
VIC,2017-12,10.055,21.945000000000004,0.7466666666666667,4.575,7.5,35.3962962962963,10.716666666666667,15.75,81.31666666666666,51.449999999999996,1017.42,1015.7183333333332,4.678571428571429,4.109325396825397,13.626666666666665,20.395
WA,2008-01,9.666666666666666,21.166666666666668,1.9666666666666666,3.8333333333333335,6.95,29.166666666666668,9.166666666666666,11.666666666666666,74.5,56.0,1020.9666666666667,1017.9666666666667,4.333333333333333,4.166666666666667,14.433333333333332,19.983333333333334
WA,2008-02,9.533333333333333,23.016666666666666,3.9,4.0,9.5,33.0,12.5,13.5,67.16666666666667,41.0,1017.5333333333333,1015.4666666666667,2.5,3.0,15.783333333333333,21.616666666666664
WA,2008-03,9.333333333333334,19.8,0.16666666666666666,4.133333333333334,7.783333333333334,33.0,8.0,14.5,65.66666666666667,48.0,1018.0500000000001,1017.25,3.1666666666666665,5.0,15.216666666666669,19.383333333333333
WA,2008-04,10.416666666666666,20.416666666666668,2.033333333333333,3.3666666666666667,8.15,37.333333333333336,14.0,16.0,72.5,57.5,1020.2666666666668,1019.2166666666667,4.0,4.0,15.383333333333333,18.583333333333332
WA,2008-05,8.716666666666667,20.033333333333335,2.1333333333333333,3.766666666666667,8.783333333333333,38.166666666666664,12.666666666666666,17.666666666666668,63.5,50.0,1022.35,1020.8833333333333,4.0,3.6666666666666665,14.950000000000001,18.466666666666665
WA,2008-06,7.216666666666666,20.5,2.5333333333333337,4.3,10.549999999999999,32.833333333333336,7.833333333333333,16.5,70.33333333333333,41.2,1025.3333333333333,1022.5166666666668,2.5,2.8333333333333335,13.0,19.283333333333335
WA,2008-07,7.224,18.28,6.072,2.488,5.74,38.2,10.6,13.2,77.95833333333333,59.96,1018.7239999999999,1016.688,4.0,5.12,12.42,16.732
WA,2008-08,5.98,21.008000000000003,0.064,3.6239999999999997,9.12,32.08,10.36,13.72,58.083333333333336,38.52,1025.56,1022.488,2.72,3.28,13.436,19.972
WA,2008-09,9.766666666666667,20.670833333333334,3.2416666666666667,3.7416666666666667,7.333333333333333,40.291666666666664,12.0,16.75,64.5,52.666666666666664,1017.5958333333333,1016.1333333333333,4.166666666666667,4.416666666666667,16.166666666666668,19.3125
WA,2008-10,13.395999999999999,24.808000000000003,1.5919999999999999,5.5760000000000005,8.272,39.0,12.4,16.64,61.2,48.24,1017.204,1015.096,4.96,4.44,18.884,22.808000000000003
WA,2008-11,12.854166666666666,23.370833333333334,1.5,5.8500000000000005,9.920833333333333,37.541666666666664,13.25,15.958333333333334,61.375,47.166666666666664,1014.1291666666666,1012.3791666666666,3.25,4.083333333333333,17.679166666666667,21.879166666666666
WA,2008-12,15.304,27.316,0.29600000000000004,7.984,11.252,40.36,11.44,19.08,61.63636363636363,44.18181818181818,1014.42,1012.452,2.64,2.16,19.788,25.976
WA,2009-01,14.37258064516129,26.574193548387097,0.8935483870967742,7.503225806451613,10.276666666666667,38.274193548387096,12.580645161290322,18.112903225806452,65.93548387096774,47.53225806451613,1016.0177419354839,1014.1258064516129,3.0,2.7,19.201612903225808,25.1
WA,2009-02,13.260714285714286,25.782142857142855,1.0607142857142857,7.428571428571429,9.85,38.80357142857143,12.839285714285714,17.607142857142858,67.76785714285714,46.607142857142854,1016.3053571428571,1014.655357142857,3.5,3.0,17.96607142857143,24.15892857142857
WA,2009-03,12.366129032258065,24.44193548387097,0.664516129032258,6.232258064516128,9.380645161290323,34.91935483870968,10.129032258064516,16.35483870967742,70.30645161290323,47.79032258064516,1019.6500000000001,1017.7161290322581,3.193548387096774,2.838709677419355,16.951612903225808,22.958064516129035
WA,2009-04,11.365,24.305,0.4733333333333334,5.133333333333334,8.65,34.06666666666667,9.066666666666666,15.116666666666667,69.01666666666667,49.36666666666667,1020.4933333333333,1017.9150000000001,2.7,2.9,16.891666666666666,22.654999999999998
WA,2009-05,9.614516129032259,23.080645161290324,2.5064516129032257,4.645161290322581,8.651612903225805,36.354838709677416,10.064516129032258,15.46774193548387,69.7741935483871,46.774193548387096,1017.9193548387096,1015.6790322580645,2.4193548387096775,2.4516129032258065,15.251612903225807,21.42258064516129
WA,2009-06,10.586666666666668,19.583333333333332,4.873333333333333,4.02,7.0,44.833333333333336,13.983333333333333,17.333333333333332,74.55,59.31666666666667,1014.4183333333333,1012.8783333333333,4.2,3.6666666666666665,14.658333333333333,18.216666666666665
WA,2009-07,8.72258064516129,19.391935483870967,4.4,3.6774193548387095,7.490322580645161,38.483870967741936,11.838709677419354,15.290322580645162,73.1774193548387,55.064516129032256,1021.0290322580646,1019.0532258064517,3.7096774193548385,3.3548387096774195,13.504838709677419,17.927419354838708
WA,2009-08,9.970967741935485,19.76774193548387,3.4741935483870967,3.6258064516129034,7.535483870967742,40.064516129032256,13.0,16.725806451612904,71.83870967741936,55.725806451612904,1017.433870967742,1015.5887096774194,4.225806451612903,4.483870967741935,14.630645161290323,18.325806451612905
WA,2009-09,10.018333333333334,20.553333333333335,2.6166666666666667,4.633333333333334,7.716666666666667,40.266666666666666,13.7,17.933333333333334,67.16666666666667,53.166666666666664,1017.83,1015.7516666666667,4.433333333333334,3.896551724137931,15.286666666666667,18.955
WA,2009-10,12.47741935483871,23.79032258064516,1.4516129032258065,5.980645161290322,8.95483870967742,39.725806451612904,14.241935483870968,18.5,62.62903225806452,50.96774193548387,1017.2387096774194,1015.5645161290323,3.6451612903225805,3.3548387096774195,18.05806451612903,21.970967741935485
WA,2009-11,12.294999999999998,23.82,2.8366666666666664,6.6866666666666665,9.763333333333332,39.06666666666667,13.633333333333333,18.7,61.53333333333333,50.6,1015.5633333333334,1014.16,3.3666666666666667,3.2333333333333334,18.658333333333335,21.83
WA,2009-12,13.814516129032258,26.75,1.0483870967741935,8.606451612903227,10.3,40.96774193548387,13.774193548387096,19.516129032258064,54.20967741935484,44.62903225806452,1015.4064516129032,1013.941935483871,2.7,3.2903225806451615,20.856451612903225,24.5
WA,2010-01,14.443548387096774,28.270967741935483,0.23870967741935484,9.290322580645162,11.080645161290322,39.79032258064516,14.774193548387096,19.322580645161292,54.274193548387096,41.45161290322581,1016.7016129032259,1014.3758064516129,1.8709677419354838,1.6333333333333333,21.317741935483873,26.383870967741935
WA,2010-02,14.653571428571428,28.269642857142856,0.09642857142857143,8.214285714285714,10.696428571428571,37.339285714285715,14.464285714285714,17.892857142857142,58.339285714285715,44.482142857142854,1017.2017857142857,1015.0142857142857,2.2857142857142856,3.0714285714285716,21.114285714285717,26.26071428571429
WA,2010-03,13.095161290322581,25.40806451612903,0.8709677419354839,6.4,8.787096774193548,36.53225806451613,12.580645161290322,17.43548387096774,64.62903225806451,48.645161290322584,1018.6306451612903,1016.4806451612903,3.096774193548387,3.4838709677419355,19.448387096774194,23.679032258064513
WA,2010-04,10.866666666666667,22.85666666666667,1.6466666666666667,4.733333333333333,8.56,33.083333333333336,10.133333333333333,15.416666666666666,73.7,52.833333333333336,1019.0316666666666,1016.9166666666666,3.3,4.033333333333333,16.74,21.41
WA,2010-05,9.501612903225807,20.86774193548387,4.058064516129032,3.7483870967741937,7.580645161290323,32.645161290322584,9.709677419354838,14.241935483870968,73.51612903225806,56.354838709677416,1016.9451612903225,1014.8499999999999,3.4193548387096775,4.290322580645161,14.824193548387097,19.34193548387097
WA,2010-06,8.693333333333333,19.64333333333333,2.5133333333333336,3.1733333333333333,7.1033333333333335,30.433333333333334,7.183333333333334,12.766666666666667,78.23333333333333,59.15,1021.625,1019.645,3.7,4.233333333333333,13.606666666666666,18.063333333333333
WA,2010-07,8.469354838709679,20.01451612903226,3.370967741935484,3.045161290322581,8.3,32.95161290322581,9.14516129032258,13.790322580645162,78.96774193548387,56.806451612903224,1021.7709677419356,1019.8209677419355,2.903225806451613,3.870967741935484,13.55,18.533870967741933
WA,2010-08,8.258064516129032,19.748387096774195,2.2483870967741937,3.735483870967742,8.474193548387097,33.66129032258065,10.016129032258064,14.516129032258064,69.29032258064517,54.95161290322581,1019.1483870967742,1016.9661290322581,3.161290322580645,3.6129032258064515,14.383870967741936,18.251612903225805
WA,2010-09,9.360000000000001,22.275,1.6833333333333333,5.506666666666666,9.536666666666667,36.016666666666666,11.866666666666667,15.566666666666666,60.06666666666667,46.833333333333336,1022.9433333333333,1020.8733333333333,2.2,2.033333333333333,16.53666666666667,20.711666666666666
WA,2010-10,9.969354838709679,22.469354838709677,1.7000000000000002,6.096774193548387,9.638709677419355,37.306451612903224,13.112903225806452,17.661290322580644,58.064516129032256,47.403225806451616,1020.2016129032259,1017.9596774193549,2.838709677419355,2.4193548387096775,17.19193548387097,20.70483870967742
WA,2010-11,12.546666666666665,26.518333333333334,0.7633333333333333,7.906666666666666,10.066666666666666,40.8,14.833333333333334,18.85,51.5,43.03333333333333,1017.4716666666667,1014.87,3.5,3.3333333333333335,20.326666666666664,24.259999999999998
WA,2010-12,14.601612903225806,26.675806451612903,3.051612903225806,8.425806451612903,10.151612903225805,42.11290322580645,15.64516129032258,19.548387096774192,56.32258064516129,47.16129032258065,1013.3548387096774,1011.3532258064516,2.838709677419355,3.064516129032258,20.543548387096774,24.567741935483873
WA,2011-01,15.493333333333334,27.513333333333332,1.5266666666666666,8.06,10.162068965517241,41.86666666666667,13.85,19.916666666666668,60.833333333333336,50.916666666666664,1012.4050000000001,1010.3416666666667,2.933333333333333,3.3666666666666667,21.35,25.026666666666667
WA,2011-02,17.355555555555558,30.15555555555556,2.788888888888889,8.607407407407408,9.9,40.74074074074074,14.222222222222221,18.185185185185187,58.370370370370374,43.370370370370374,1011.2203703703703,1008.3648148148147,2.4814814814814814,3.3333333333333335,23.15740740740741,28.39814814814815
WA,2011-03,15.178333333333335,28.308333333333334,0.8966666666666667,7.92,9.886666666666667,38.06666666666667,12.95,17.5,58.75,44.65,1016.01,1013.44,1.8,2.6666666666666665,21.35,26.341666666666665
WA,2011-04,13.140909090909092,24.186363636363637,1.9272727272727275,5.1454545454545455,8.1,34.81818181818182,10.681818181818182,15.590909090909092,64.77272727272727,52.04545454545455,1016.5727272727272,1014.4909090909091,3.5454545454545454,3.909090909090909,18.745454545454546,21.813636363636363
WA,2011-05,10.446666666666665,21.366666666666667,3.4833333333333334,3.94,6.736666666666666,32.5,8.95,13.333333333333334,75.2,56.88333333333333,1019.2216666666667,1016.8133333333334,3.8333333333333335,4.7,15.793333333333333,19.87666666666667
WA,2011-06,10.694827586206896,19.893103448275863,5.2862068965517235,3.5448275862068965,6.062068965517242,40.87931034482759,11.793103448275861,15.810344827586206,74.75862068965517,60.89655172413793,1018.7241379310345,1016.4620689655173,4.620689655172414,4.586206896551724,15.136206896551723,18.42758620689655
WA,2011-07,10.003333333333334,19.966666666666665,5.6066666666666665,3.0866666666666664,6.79,37.61666666666667,11.783333333333333,16.016666666666666,79.61666666666666,58.68333333333333,1016.1566666666666,1014.235,4.6,4.9,14.458333333333334,18.701666666666664
WA,2011-08,10.365,20.64333333333333,4.07,3.9733333333333336,8.526666666666667,41.05,13.783333333333333,17.85,70.81666666666666,55.916666666666664,1018.8966666666668,1017.0916666666667,3.3333333333333335,4.0,15.635,19.163333333333334
WA,2011-09,10.317241379310344,20.686206896551724,3.7517241379310344,4.172413793103448,7.751724137931034,38.75,12.086206896551724,18.107142857142858,67.67241379310344,52.714285714285715,1018.6275862068966,1016.8339285714285,4.172413793103448,4.0344827586206895,15.941379310344828,19.12857142857143
WA,2011-10,11.621666666666666,23.36,1.3766666666666665,5.88,8.993333333333334,36.766666666666666,14.016666666666667,17.25,64.38333333333334,49.38333333333333,1018.91,1016.6,3.6333333333333333,3.4,17.573333333333334,21.705
WA,2011-11,12.11896551724138,24.43103448275862,0.4413793103448275,7.496551724137931,10.285185185185185,39.51724137931034,14.241379310344827,19.310344827586206,56.37931034482759,47.13793103448276,1018.3793103448276,1016.0793103448276,3.1724137931034484,3.5172413793103448,19.29310344827586,22.727586206896554
WA,2011-12,14.371666666666666,26.543333333333333,1.06,8.08,10.770000000000001,38.46666666666667,14.666666666666666,18.666666666666668,56.85,47.766666666666666,1014.73,1012.2716666666668,3.2666666666666666,2.6333333333333333,21.141666666666666,24.69
WA,2012-01,16.481666666666666,29.895,2.44,8.793333333333333,9.896666666666667,40.266666666666666,15.333333333333334,16.783333333333335,54.06666666666667,42.083333333333336,1014.0183333333333,1011.5783333333333,2.8333333333333335,3.2,23.243333333333336,27.961666666666666
WA,2012-02,14.821428571428571,26.821428571428573,0.5392857142857143,7.0,10.089285714285714,39.625,13.071428571428571,19.107142857142858,61.892857142857146,49.05357142857143,1015.5196428571428,1012.9910714285714,3.357142857142857,3.6785714285714284,20.853571428571428,24.994642857142857
WA,2012-03,13.603333333333333,25.586666666666666,1.55,6.713333333333334,8.926666666666668,42.233333333333334,13.75,18.916666666666668,56.68333333333333,41.96666666666667,1016.2099999999999,1013.4616666666666,2.8333333333333335,2.6666666666666665,19.475,23.758333333333333
WA,2012-04,12.68448275862069,23.18793103448276,4.951724137931034,4.703448275862069,7.620689655172414,35.724137931034484,10.810344827586206,15.086206896551724,60.01724137931034,46.43103448275862,1017.2103448275861,1015.5568965517242,4.241379310344827,4.448275862068965,18.08103448275862,21.599999999999998
WA,2012-05,9.356666666666666,22.061666666666667,2.79,3.44,8.26,31.55,9.633333333333333,13.633333333333333,63.81666666666667,43.21666666666667,1022.4433333333333,1020.4050000000001,3.3666666666666667,2.8666666666666667,15.675,20.855
WA,2012-06,10.029310344827588,19.820689655172412,4.055172413793104,3.1448275862068966,6.417241379310345,37.8448275862069,13.068965517241379,14.568965517241379,72.51724137931035,54.8448275862069,1020.3396551724137,1018.546551724138,4.655172413793103,4.689655172413793,14.501724137931035,18.26551724137931
WA,2012-07,8.121666666666666,19.543333333333333,2.0733333333333333,3.0933333333333333,7.8533333333333335,34.483333333333334,9.433333333333334,14.016666666666667,72.95,48.1,1022.9833333333333,1020.9683333333334,3.2666666666666666,3.066666666666667,13.486666666666668,18.391666666666666
